item_id,status,created_at,sku,price,qty_ordered,grand_total,increment_id,category_name_1,sales_commission_code,discount_amount,payment_method,Working Date,BI Status, MV ,Year,Month,Customer Since,M-Y,FY,Customer ID
214090,complete,7/13/2016 0:00,sencor_SWK 1053BK,1676,1,4526,100149416,Appliances,\N,0,cod,7/13/2016 0:00,Net,1676,2016,7,7/1/2016,7/1/2016 0:00,FY17,1008
214091,order_refunded,7/13/2016 0:00,samsung_EP-PG920I-S6_28,4490,2,8980,100149417,Mobiles & Tablets,R-isb-57478,0,cod,7/13/2016 0:00,Valid,8980,2016,7,7/1/2016,7/1/2016 0:00,FY17,101
214092,complete,7/13/2016 0:00,greenroot_Hair Growth Oil,500,1,4750,100149418,Beauty & Grooming,\N,0,cod,7/13/2016 0:00,Net,500,2016,7,7/1/2016,7/1/2016 0:00,FY17,1009
214093,complete,7/13/2016 0:00,greenroot_Premature Grey Oil ,2000,1,4750,100149418,Beauty & Grooming,\N,0,cod,7/13/2016 0:00,Net,2000,2016,7,7/1/2016,7/1/2016 0:00,FY17,1009
214094,complete,7/13/2016 0:00,greenroot_Husn-E-Yousuf,550,1,4750,100149418,Beauty & Grooming,\N,0,cod,7/13/2016 0:00,Net,550,2016,7,7/1/2016,7/1/2016 0:00,FY17,1009
214095,complete,7/13/2016 0:00,greenroot_Herbal Hair Shampoo (500ml),900,1,4750,100149418,Beauty & Grooming,\N,0,cod,7/13/2016 0:00,Net,900,2016,7,7/1/2016,7/1/2016 0:00,FY17,1009
214096,complete,7/13/2016 0:00,greenroot_Clear Acne Face Wash,800,1,4750,100149418,Beauty & Grooming,\N,0,cod,7/13/2016 0:00,Net,800,2016,7,7/1/2016,7/1/2016 0:00,FY17,1009
214097,complete,7/13/2016 0:00,Hstyle_HW-2016174,330,1,735,100149419,Beauty & Grooming,R-KHW-104406,0,cod,7/13/2016 0:00,Net,330,2016,7,7/1/2016,7/1/2016 0:00,FY17,13
214098,complete,7/13/2016 0:00,Hstyle_HW-2016161,405,1,735,100149419,Beauty & Grooming,R-KHW-104406,0,cod,7/13/2016 0:00,Net,405,2016,7,7/1/2016,7/1/2016 0:00,FY17,13
214099,complete,7/13/2016 0:00,ST_B1771W_35,1941,1,1941,100149420,Appliances,\N,0,cod,7/13/2016 0:00,Net,1941,2016,7,7/1/2016,7/1/2016 0:00,FY17,1008
214100,refund,7/13/2016 0:00,J&J_JJNR15,399,1,399,100149421,Kids & Baby,\N,0,cod,7/13/2016 0:00,Valid,399,2016,7,7/1/2016,7/1/2016 0:00,FY17,1010
214101,complete,7/13/2016 0:00,bed&rest_Pony Parade,630,1,630,100149422,Home & Living,\N,0,cod,7/13/2016 0:00,Net,630,2016,7,7/1/2016,7/1/2016 0:00,FY17,1011
214102,order_refunded,7/13/2016 0:00,kcc_Romance,120,1,2040,100149423,Home & Living,C SKZ 103997,0,cod,7/13/2016 0:00,Valid,120,2016,7,7/1/2016,7/1/2016 0:00,FY17,56
214103,order_refunded,7/13/2016 0:00,kcc_asool,120,1,2040,100149423,Home & Living,C SKZ 103997,0,cod,7/13/2016 0:00,Valid,120,2016,7,7/1/2016,7/1/2016 0:00,FY17,56
214104,order_refunded,7/13/2016 0:00,kcc_rose,120,1,2040,100149423,Home & Living,C SKZ 103997,0,cod,7/13/2016 0:00,Valid,120,2016,7,7/1/2016,7/1/2016 0:00,FY17,56
214105,order_refunded,7/13/2016 0:00,kcc_lavender,120,1,2040,100149423,Home & Living,C SKZ 103997,0,cod,7/13/2016 0:00,Valid,120,2016,7,7/1/2016,7/1/2016 0:00,FY17,56
214106,order_refunded,7/13/2016 0:00,kcc_Sweet Moments,120,1,2040,100149423,Home & Living,C SKZ 103997,0,cod,7/13/2016 0:00,Valid,120,2016,7,7/1/2016,7/1/2016 0:00,FY17,56
214107,order_refunded,7/13/2016 0:00,kcc_summer,120,1,2040,100149423,Home & Living,C SKZ 103997,0,cod,7/13/2016 0:00,Valid,120,2016,7,7/1/2016,7/1/2016 0:00,FY17,56
214108,order_refunded,7/13/2016 0:00,kcc_Wadi-e-Almas,120,1,2040,100149423,Home & Living,C SKZ 103997,0,cod,7/13/2016 0:00,Valid,120,2016,7,7/1/2016,7/1/2016 0:00,FY17,56
214109,order_refunded,7/13/2016 0:00,kcc_Paris,120,1,2040,100149423,Home & Living,C SKZ 103997,0,cod,7/13/2016 0:00,Valid,120,2016,7,7/1/2016,7/1/2016 0:00,FY17,56
214110,order_refunded,7/13/2016 0:00,kcc_Mushk-ul-Hind,120,1,2040,100149423,Home & Living,C SKZ 103997,0,cod,7/13/2016 0:00,Valid,120,2016,7,7/1/2016,7/1/2016 0:00,FY17,56
214111,order_refunded,7/13/2016 0:00,kcc_Spring,120,1,2040,100149423,Home & Living,C SKZ 103997,0,cod,7/13/2016 0:00,Valid,120,2016,7,7/1/2016,7/1/2016 0:00,FY17,56
214112,order_refunded,7/13/2016 0:00,kcc_Sultanat,120,1,2040,100149423,Home & Living,C SKZ 103997,0,cod,7/13/2016 0:00,Valid,120,2016,7,7/1/2016,7/1/2016 0:00,FY17,56
214113,order_refunded,7/13/2016 0:00,kcc_sweethome,120,1,2040,100149423,Home & Living,C SKZ 103997,0,cod,7/13/2016 0:00,Valid,120,2016,7,7/1/2016,7/1/2016 0:00,FY17,56
214114,order_refunded,7/13/2016 0:00,kcc_jasmine,120,1,2040,100149423,Home & Living,C SKZ 103997,0,cod,7/13/2016 0:00,Valid,120,2016,7,7/1/2016,7/1/2016 0:00,FY17,56
214115,order_refunded,7/13/2016 0:00,kcc_Berrylicious,120,1,2040,100149423,Home & Living,C SKZ 103997,0,cod,7/13/2016 0:00,Valid,120,2016,7,7/1/2016,7/1/2016 0:00,FY17,56
214116,order_refunded,7/13/2016 0:00,kcc_New York,120,1,2040,100149423,Home & Living,C SKZ 103997,0,cod,7/13/2016 0:00,Valid,120,2016,7,7/1/2016,7/1/2016 0:00,FY17,56
214117,order_refunded,7/13/2016 0:00,kcc_bakheer,120,1,2040,100149423,Home & Living,C SKZ 103997,0,cod,7/13/2016 0:00,Valid,120,2016,7,7/1/2016,7/1/2016 0:00,FY17,56
214118,order_refunded,7/13/2016 0:00,kcc_Oudh-ul-Arabia,120,1,2040,100149423,Home & Living,C SKZ 103997,0,cod,7/13/2016 0:00,Valid,120,2016,7,7/1/2016,7/1/2016 0:00,FY17,56
214119,canceled,7/13/2016 0:00,dany_Dany PC-1625 Blister,925,1,925,100149424,Computing,\N,0,cod,7/13/2016 0:00,Gross,925,2016,7,7/1/2016,7/1/2016 0:00,FY17,1012
214120,complete,7/13/2016 0:00,audionic6-954217-564364,790,1,3315,100149425,Entertainment,\N,0,cod,7/13/2016 0:00,Net,790,2016,7,7/1/2016,7/1/2016 0:00,FY17,1013
214121,complete,7/13/2016 0:00,AUDIONIC6-954127-514503,250,1,3315,100149425,Computing,\N,0,cod,7/13/2016 0:00,Net,250,2016,7,7/1/2016,7/1/2016 0:00,FY17,1013
214122,complete,7/13/2016 0:00,Audionic_LT-486,250,1,3315,100149425,Computing,\N,0,cod,7/13/2016 0:00,Net,250,2016,7,7/1/2016,7/1/2016 0:00,FY17,1013
214123,complete,7/13/2016 0:00,AUDIONIC BT110 SPEAKER,775,1,3315,100149425,Computing,\N,0,cod,7/13/2016 0:00,Net,775,2016,7,7/1/2016,7/1/2016 0:00,FY17,1013
214124,complete,7/13/2016 0:00,Audionic_LT-488,250,1,3315,100149425,Computing,\N,0,cod,7/13/2016 0:00,Net,250,2016,7,7/1/2016,7/1/2016 0:00,FY17,1013
214125,complete,7/13/2016 0:00,ZM_NC1500,1000,1,3315,100149425,Computing,\N,0,cod,7/13/2016 0:00,Net,1000,2016,7,7/1/2016,7/1/2016 0:00,FY17,1013
214126,complete,7/13/2016 0:00,cr_ALMOND SALTED-200 GM,400,2,0,100149426,Soghaat,C-MUX-52058,0,customercredit,7/13/2016 0:00,Net,800,2016,7,7/1/2016,7/1/2016 0:00,FY17,85
214127,complete,7/13/2016 0:00,cr_CASHEW NUT ROASTED-200 GM,375,2,0,100149426,Soghaat,C-MUX-52058,0,customercredit,7/13/2016 0:00,Net,750,2016,7,7/1/2016,7/1/2016 0:00,FY17,85
214128,complete,7/13/2016 0:00,cr_APRICOT-200 GM,205,2,0,100149426,Soghaat,C-MUX-52058,0,customercredit,7/13/2016 0:00,Net,410,2016,7,7/1/2016,7/1/2016 0:00,FY17,85
214129,complete,7/13/2016 0:00,cr_PEANUT SALTY-200 GM,90,1,0,100149426,Soghaat,C-MUX-52058,0,customercredit,7/13/2016 0:00,Net,90,2016,7,7/1/2016,7/1/2016 0:00,FY17,85
214130,complete,7/13/2016 0:00,Bold_Noir,299,1,299,100149427,Beauty & Grooming,\N,0,cod,7/13/2016 0:00,Net,299,2016,7,7/1/2016,7/1/2016 0:00,FY17,1014
214131,complete,7/13/2016 0:00,ISN's 100% Whey Protein Vanilla,2500,1,2500,100149428,Health & Sports,\N,0,cod,7/13/2016 0:00,Net,2500,2016,7,7/1/2016,7/1/2016 0:00,FY17,1015
214132,complete,7/13/2016 0:00,hol_B-67C-36,899,1,2849,100149429,Men's Fashion,\N,0,cod,7/13/2016 0:00,Net,899,2016,7,7/1/2016,7/1/2016 0:00,FY17,1006
214134,complete,7/13/2016 0:00,sst_Boomerang-Slim Fit-Medium,1950,1,2849,100149429,Men's Fashion,\N,0,cod,7/13/2016 0:00,Net,1950,2016,7,7/1/2016,7/1/2016 0:00,FY17,1006
214136,order_refunded,7/13/2016 0:00,cr_AJWA DATES (400 GM),925,1,925,100149430,Soghaat,R-MUX50092,0,cod,7/13/2016 0:00,Valid,925,2016,7,7/1/2016,7/1/2016 0:00,FY17,1016
214137,complete,7/13/2016 0:00,kcc_cool,180,1,180,100149431,Beauty & Grooming,R-PEW-104414,0,cashatdoorstep,7/13/2016 0:00,Net,180,2016,7,7/1/2016,7/1/2016 0:00,FY17,230
214138,complete,7/13/2016 0:00,PC_1P SP CRW-006,150,1,150,100149432,Men's Fashion,R-FSD-52352,0,cod,7/13/2016 0:00,Net,150,2016,7,7/1/2016,7/1/2016 0:00,FY17,4
214139,complete,7/13/2016 0:00,kcc_Buy 2 Frey Air Freshener & Get 1 Kasual Body Spray Free,240,1,240,100149433,Beauty & Grooming,C-LHC-34292,0,cod,7/13/2016 0:00,Net,240,2016,7,7/1/2016,7/1/2016 0:00,FY17,261
214140,order_refunded,7/13/2016 0:00,kcc_active,180,1,180,100149434,Beauty & Grooming,C-FSD-100822,0,cod,7/13/2016 0:00,Valid,180,2016,7,7/1/2016,7/1/2016 0:00,FY17,58
214141,order_refunded,7/13/2016 0:00,Dany_Genius Tab G7 Metallica ,6500,1,6500,100149435,Mobiles & Tablets,C-KHE-34256,0,cod,7/13/2016 0:00,Valid,6500,2016,7,7/1/2016,7/1/2016 0:00,FY17,916
214142,complete,7/13/2016 0:00,alpina_Juice Extractor SF-3008,4950,1,0,100149436,Appliances,\N,0,productcredit,7/13/2016 0:00,Net,4950,2016,7,7/1/2016,7/1/2016 0:00,FY17,864
214143,canceled,7/13/2016 0:00,kcc_Buy 2 Frey Air Freshener & Get 1 Kasual Body Spray Free,240,1,240,100149437,Beauty & Grooming,\N,0,cod,7/13/2016 0:00,Gross,240,2016,7,7/1/2016,7/1/2016 0:00,FY17,1017
214144,canceled,7/13/2016 0:00,b&d_Chopper FX 350  ,5800,1,5800,100149438,Appliances,\N,0,cod,7/13/2016 0:00,Gross,5800,2016,7,7/1/2016,7/1/2016 0:00,FY17,1018
214145,complete,7/13/2016 0:00,UK_Nan Khatai Original 360 Gms,200,1,520,100149439,Soghaat,R-PEW-41424,0,cashatdoorstep,7/13/2016 0:00,Net,200,2016,7,7/1/2016,7/1/2016 0:00,FY17,42
214146,complete,7/13/2016 0:00,RS_Sohan Halwa Tin,320,1,520,100149439,Soghaat,R-PEW-41424,0,cashatdoorstep,7/13/2016 0:00,Net,320,2016,7,7/1/2016,7/1/2016 0:00,FY17,42
214147,refund,7/13/2016 0:00,CK_730-Vest-Large,174,2,348,100149440,Men's Fashion,\N,0,cod,7/13/2016 0:00,Valid,348,2016,7,7/1/2016,7/1/2016 0:00,FY17,1019
214149,refund,7/13/2016 0:00,CK_530-Underwear-Large,174,1,174,100149441,Men's Fashion,\N,0,cod,7/13/2016 0:00,Valid,174,2016,7,7/1/2016,7/1/2016 0:00,FY17,1019
214151,canceled,7/13/2016 0:00,amnaismail_AIL-383-A,2995,1,2995,100149442,Women's Fashion,\N,0,cod,7/13/2016 0:00,Gross,2995,2016,7,7/1/2016,7/1/2016 0:00,FY17,1020
214152,complete,7/13/2016 0:00,Al Muhafiz Sohan Halwa Cashew,570,1,570,100149443,Soghaat,R-PEW-41424,0,cashatdoorstep,7/13/2016 0:00,Net,570,2016,7,7/1/2016,7/1/2016 0:00,FY17,42
214153,complete,7/13/2016 0:00,Paramount_9789694949697,395,1,395,100149444,School & Education,C-PEW-104656,0,cod,7/13/2016 0:00,Net,395,2016,7,7/1/2016,7/1/2016 0:00,FY17,1021
214154,complete,7/13/2016 0:00,Audionic_B-880,1375,1,1375,100149445,Computing,\N,0,cod,7/13/2016 0:00,Net,1375,2016,7,7/1/2016,7/1/2016 0:00,FY17,1022
214155,complete,7/13/2016 0:00,UC_Charcoal -tt-XL,699,1,699,100149446,Men's Fashion,R-Guj-51944,0,cod,7/13/2016 0:00,Net,699,2016,7,7/1/2016,7/1/2016 0:00,FY17,806
214157,complete,7/13/2016 0:00,UC_Purple Plain Polo-L,650,1,650,100149447,Men's Fashion,R-Guj-51944,0,cod,7/13/2016 0:00,Net,650,2016,7,7/1/2016,7/1/2016 0:00,FY17,806
214159,complete,7/13/2016 0:00,Al-Bakio_1A178,180,1,180,100149448,School & Education,\N,0,cod,7/13/2016 0:00,Net,180,2016,7,7/1/2016,7/1/2016 0:00,FY17,652
214160,canceled,7/13/2016 0:00,b&d_Chopper FX 350  ,5800,1,5800,100149449,Appliances,\N,0,cod,7/13/2016 0:00,Gross,5800,2016,7,7/1/2016,7/1/2016 0:00,FY17,1018
214161,complete,7/13/2016 0:00,infinix_Zero 3 X552 Gold,20900,1,20900,100149450,Mobiles & Tablets,\N,0,cod,7/13/2016 0:00,Net,20900,2016,7,7/1/2016,7/1/2016 0:00,FY17,1023
214162,complete,7/13/2016 0:00,qzs_QZS-026-Medium,899,1,899,100149451,Men's Fashion,\N,0,cod,7/13/2016 0:00,Net,899,2016,7,7/1/2016,7/1/2016 0:00,FY17,1024
214164,complete,7/13/2016 0:00,Audionic6-954217-514581,675,1,675,100149452,Computing,\N,0,cod,7/13/2016 0:00,Net,675,2016,7,7/1/2016,7/1/2016 0:00,FY17,746
214165,order_refunded,7/13/2016 0:00,ashbroe_ABLW-160,435,1,1015,100149453,Women's Fashion,80702,0,cod,7/13/2016 0:00,Valid,435,2016,7,7/1/2016,7/1/2016 0:00,FY17,241
214166,order_refunded,7/13/2016 0:00,ashbroe_ABGW-130,580,1,1015,100149453,Men's Fashion,80702,0,cod,7/13/2016 0:00,Valid,580,2016,7,7/1/2016,7/1/2016 0:00,FY17,241
214167,order_refunded,7/13/2016 0:00,ashbroe_ABGW-130,580,1,580,100149454,Men's Fashion,80702,0,cod,7/13/2016 0:00,Valid,580,2016,7,7/1/2016,7/1/2016 0:00,FY17,241
214168,complete,7/13/2016 0:00,UK_ Namkino Lajawab Mix 200 Gms,80,1,80,100149455,Soghaat,\N,0,cod,7/13/2016 0:00,Net,80,2016,7,7/1/2016,7/1/2016 0:00,FY17,1025
214170,order_refunded,7/13/2016 0:00,FV_bmk-320-32,2600,1,2600,100149457,Men's Fashion,R-PEW-41424,0,cod,7/13/2016 0:00,Valid,2600,2016,7,7/1/2016,7/1/2016 0:00,FY17,42
214169,complete,7/13/2016 0:00,kcc_Buy 2 Frey Air Freshener & Get 1 Kasual Body Spray Free,240,1,240,100149456,Beauty & Grooming,C-LHC-30667,0,cod,7/13/2016 0:00,Net,240,2016,7,7/1/2016,7/1/2016 0:00,FY17,1026
214172,complete,7/13/2016 0:00,kcc_Buy 2 Frey Air Freshener & Get 1 Kasual Body Spray Free,240,1,240,100149458,Beauty & Grooming,C-LHC-30404,0,cod,7/13/2016 0:00,Net,240,2016,7,7/1/2016,7/1/2016 0:00,FY17,163
214173,complete,7/13/2016 0:00,kcc_Buy 2 Frey Air Freshener & Get 1 Kasual Body Spray Free,240,1,240,100149459,Beauty & Grooming,C-LHC-30404,0,cod,7/13/2016 0:00,Net,240,2016,7,7/1/2016,7/1/2016 0:00,FY17,163
214174,complete,7/13/2016 0:00,kcc_Buy 2 Frey Air Freshener & Get 1 Kasual Body Spray Free,240,1,240,100149460,Beauty & Grooming,R-PEW-104414,0,cashatdoorstep,7/13/2016 0:00,Net,240,2016,7,7/1/2016,7/1/2016 0:00,FY17,230
214175,canceled,7/13/2016 0:00,kreations_VN 10-M,1950,1,1950,100149461,Women's Fashion,\N,0,cod,7/13/2016 0:00,Gross,1950,2016,7,7/1/2016,7/1/2016 0:00,FY17,1027
214177,complete,7/13/2016 0:00,kcc_glamour deal,320,1,320,100149462,Beauty & Grooming,R-PEW-104414,0,cashatdoorstep,7/13/2016 0:00,Net,320,2016,7,7/1/2016,7/1/2016 0:00,FY17,230
214178,order_refunded,7/13/2016 0:00,Veet_4,165,1,165,100149463,Beauty & Grooming,\N,0,cod,7/13/2016 0:00,Valid,165,2016,7,7/1/2016,7/1/2016 0:00,FY17,21
214179,order_refunded,7/13/2016 0:00,Veet_1,165,1,165,100149463,Beauty & Grooming,\N,0,cod,7/13/2016 0:00,Valid,165,2016,7,7/1/2016,7/1/2016 0:00,FY17,21
214180,canceled,7/13/2016 0:00,cr_DATES WITH CASHEW-400 GM,420,1,420,100149464,Soghaat,\N,0,ublcreditcard,7/13/2016 0:00,Gross,420,2016,7,7/1/2016,7/1/2016 0:00,FY17,1028
214181,complete,7/13/2016 0:00,kcc_cool,180,1,180,100149465,Beauty & Grooming,C-KHIW-30222,0,cod,7/13/2016 0:00,Net,180,2016,7,7/1/2016,7/1/2016 0:00,FY17,820
214182,complete,7/13/2016 0:00,Al Muhafiz Sohan Halwa Cashew,570,1,570,100149466,Soghaat,R-PEW-50644,0,cashatdoorstep,7/13/2016 0:00,Net,570,2016,7,7/1/2016,7/1/2016 0:00,FY17,86
214183,canceled,7/13/2016 0:00,Bold_Fresh,299,1,299,100149467,Beauty & Grooming,\N,0,cod,7/13/2016 0:00,Gross,299,2016,7,7/1/2016,7/1/2016 0:00,FY17,1029
214184,complete,7/13/2016 0:00,qzs_Green And Grey Stylish T-Shirt,895,1,895,100149468,Men's Fashion,\N,0,cod,7/13/2016 0:00,Net,895,2016,7,7/1/2016,7/1/2016 0:00,FY17,1024
214185,canceled,7/13/2016 0:00,gree_18LM4,54080,1,54080,100149469,Appliances,R-isb-57478,0,cod,7/13/2016 0:00,Gross,54080,2016,7,7/1/2016,7/1/2016 0:00,FY17,101
214186,order_refunded,7/13/2016 0:00,ajmery_BAT-3-L,999,1,999,100149470,Men's Fashion,R-Guj-51944,0,cod,7/13/2016 0:00,Valid,999,2016,7,7/1/2016,7/1/2016 0:00,FY17,806
214188,complete,7/13/2016 0:00,JBS_TAT-212,2260,1,3134,100149471,Home & Living,\N,0,cod,7/13/2016 0:00,Net,2260,2016,7,7/1/2016,7/1/2016 0:00,FY17,1030
214189,complete,7/13/2016 0:00,Fpakistan_FP010,874,1,3134,100149471,Home & Living,\N,0,cod,7/13/2016 0:00,Net,874,2016,7,7/1/2016,7/1/2016 0:00,FY17,1030
214190,refund,7/13/2016 0:00,sputnik_886/2M-9,2500,1,2500,100149472,Men's Fashion,R-isb-57478,0,cod,7/13/2016 0:00,Valid,2500,2016,7,7/1/2016,7/1/2016 0:00,FY17,101
214192,complete,7/13/2016 0:00,Al Muhafiz Sohan Halwa Walnut,510,1,510,100149473,Soghaat,R-PEW-50644,0,cod,7/13/2016 0:00,Net,510,2016,7,7/1/2016,7/1/2016 0:00,FY17,86
214194,complete,7/13/2016 0:00,RS_Double Delight,380,1,670,100149475,Soghaat,\N,0,cod,7/13/2016 0:00,Net,380,2016,7,7/1/2016,7/1/2016 0:00,FY17,1031
214195,complete,7/13/2016 0:00,RS_Habshi Halwa Tin,290,1,670,100149475,Soghaat,\N,0,cod,7/13/2016 0:00,Net,290,2016,7,7/1/2016,7/1/2016 0:00,FY17,1031
214193,complete,7/13/2016 0:00,samsung_EP-TA20P_46,1490,1,1490,100149474,Mobiles & Tablets,\N,0,cod,7/13/2016 0:00,Net,1490,2016,7,7/1/2016,7/1/2016 0:00,FY17,669
214196,complete,7/13/2016 0:00,rub_Yunteng_YT-1299,1299,1,1299,100149476,Mobiles & Tablets,\N,0,cod,7/13/2016 0:00,Net,1299,2016,7,7/1/2016,7/1/2016 0:00,FY17,232
214197,complete,7/13/2016 0:00,Royal_Energy saver Fan 56 New Model,3900,4,17800,100149477,Appliances,\N,0,cod,7/13/2016 0:00,Net,15600,2016,7,7/1/2016,7/1/2016 0:00,FY17,749
214198,complete,7/13/2016 0:00,Al Muhafiz Sohan Halwa Walnut,510,1,17800,100149477,Soghaat,\N,0,cod,7/13/2016 0:00,Net,510,2016,7,7/1/2016,7/1/2016 0:00,FY17,749
214199,complete,7/13/2016 0:00,Al Muhafiz Sohan Halwa Cashew,570,1,17800,100149477,Soghaat,\N,0,cod,7/13/2016 0:00,Net,570,2016,7,7/1/2016,7/1/2016 0:00,FY17,749
214200,complete,7/13/2016 0:00,RS_Sohan Halwa_Tin-1000 GM,640,1,17800,100149477,Soghaat,\N,0,cod,7/13/2016 0:00,Net,640,2016,7,7/1/2016,7/1/2016 0:00,FY17,749
214202,complete,7/13/2016 0:00,RS_Habshi Halwa Tin,290,1,17800,100149477,Soghaat,\N,0,cod,7/13/2016 0:00,Net,290,2016,7,7/1/2016,7/1/2016 0:00,FY17,749
214203,complete,7/13/2016 0:00,RS_cake rusk,190,1,17800,100149477,Soghaat,\N,0,cod,7/13/2016 0:00,Net,190,2016,7,7/1/2016,7/1/2016 0:00,FY17,749
214204,complete,7/13/2016 0:00,sstop_3dcreenwithspeakers,995,1,1505,100149478,Computing,\N,0,cod,7/13/2016 0:00,Net,995,2016,7,7/1/2016,7/1/2016 0:00,FY17,1031
214205,complete,7/13/2016 0:00,sstop_3mcable,510,1,1505,100149478,Mobiles & Tablets,\N,0,cod,7/13/2016 0:00,Net,510,2016,7,7/1/2016,7/1/2016 0:00,FY17,1031
214207,canceled,7/13/2016 0:00,Elan_W-M020,1150,1,1150,100149480,Women's Fashion,\N,0,cod,7/13/2016 0:00,Gross,1150,2016,7,7/1/2016,7/1/2016 0:00,FY17,1032
214206,order_refunded,7/13/2016 0:00,Samsung E1282 Duos,3300,1,3300,100149479,Mobiles & Tablets,\N,0,cod,7/13/2016 0:00,Valid,3300,2016,7,7/1/2016,7/1/2016 0:00,FY17,1033
214208,order_refunded,7/13/2016 0:00,Veet_4,165,1,165,100149481,Beauty & Grooming,\N,0,cod,7/13/2016 0:00,Valid,165,2016,7,7/1/2016,7/1/2016 0:00,FY17,1034
214209,complete,7/13/2016 0:00,Dany_Powerbank Pb- 41,1050,1,435,100149482,Mobiles & Tablets,\N,0,cod,7/13/2016 0:00,Net,1050,2016,7,7/1/2016,7/1/2016 0:00,FY17,1035
214210,complete,7/13/2016 0:00,kcc_glamour deal,320,1,320,100149483,Beauty & Grooming,\N,0,cod,7/13/2016 0:00,Net,320,2016,7,7/1/2016,7/1/2016 0:00,FY17,1036
214211,complete,7/13/2016 0:00,Audionic6-954217-514581,675,1,675,100149484,Computing,\N,0,cod,7/13/2016 0:00,Net,675,2016,7,7/1/2016,7/1/2016 0:00,FY17,404
214212,complete,7/13/2016 0:00,Al Muhafiz Sohan Halwa Walnut,510,1,510,100149485,Soghaat,\N,0,cod,7/13/2016 0:00,Net,510,2016,7,7/1/2016,7/1/2016 0:00,FY17,1037
214213,canceled,7/13/2016 0:00,QmobileNoir i1,6390,3,19170,100149486,Mobiles & Tablets,\N,0,cod,7/13/2016 0:00,Gross,19170,2016,7,7/1/2016,7/1/2016 0:00,FY17,1038
214214,complete,7/13/2016 0:00,Edifier_ H280 ,1750,1,1750,100149487,Mobiles & Tablets,\N,0,cod,7/13/2016 0:00,Net,1750,2016,7,7/1/2016,7/1/2016 0:00,FY17,232
214215,complete,7/13/2016 0:00,Audionic_DJ-106,625,1,625,100149488,Computing,\N,0,cod,7/13/2016 0:00,Net,625,2016,7,7/1/2016,7/1/2016 0:00,FY17,385
214216,canceled,7/13/2016 0:00,b&d_Chopper FX 350  ,5800,1,5800,100149489,Appliances,\N,0,cod,7/13/2016 0:00,Gross,5800,2016,7,7/1/2016,7/1/2016 0:00,FY17,1018
214217,complete,7/13/2016 0:00,kcc_glamour deal,320,1,320,100149490,Beauty & Grooming,70325,0,cod,7/13/2016 0:00,Net,320,2016,7,7/1/2016,7/1/2016 0:00,FY17,1029
214218,order_refunded,7/13/2016 0:00,gree_18CZ8,53060,1,53060,100149491,Appliances,R-isb-57478,0,cod,7/13/2016 0:00,Valid,53060,2016,7,7/1/2016,7/1/2016 0:00,FY17,1039
214219,canceled,7/13/2016 0:00,nasgas_NWD-130,14200,1,14200,100149492,Appliances,R-LHW-103735,0,cod,7/13/2016 0:00,Gross,14200,2016,7,7/1/2016,7/1/2016 0:00,FY17,225
214220,complete,7/13/2016 0:00,b&d_Chopper FX 350  ,5800,1,203,100149493,Appliances,\N,0,cod,7/13/2016 0:00,Net,5800,2016,7,7/1/2016,7/1/2016 0:00,FY17,1018
214221,complete,7/13/2016 0:00,J&J_JJNR36,399,1,499,100149494,Kids & Baby,45929,0,cod,7/13/2016 0:00,Net,399,2016,7,7/1/2016,7/1/2016 0:00,FY17,1040
214222,complete,7/13/2016 0:00,UK_Namkino Spicy Peanuts 200 Gms,100,1,499,100149494,Soghaat,45929,0,cod,7/13/2016 0:00,Net,100,2016,7,7/1/2016,7/1/2016 0:00,FY17,1040
214223,complete,7/13/2016 0:00,itter_AB 1219,250,1,1380,100149495,Beauty & Grooming,C-MUX102551,0,cod,7/13/2016 0:00,Net,250,2016,7,7/1/2016,7/1/2016 0:00,FY17,1041
214224,complete,7/13/2016 0:00,itter_AB 1125,640,1,1380,100149495,Beauty & Grooming,C-MUX102551,0,cod,7/13/2016 0:00,Net,640,2016,7,7/1/2016,7/1/2016 0:00,FY17,1041
214225,complete,7/13/2016 0:00,itter_AB 1199,490,1,1380,100149495,Beauty & Grooming,C-MUX102551,0,cod,7/13/2016 0:00,Net,490,2016,7,7/1/2016,7/1/2016 0:00,FY17,1041
214226,complete,7/13/2016 0:00,kcc_Buy 2 Frey Air Freshener & Get 1 Kasual Body Spray Free,240,1,240,100149496,Beauty & Grooming,C-GUJ-42532,0,cod,7/13/2016 0:00,Net,240,2016,7,7/1/2016,7/1/2016 0:00,FY17,137
214227,complete,7/13/2016 0:00,kcc_Buy 2 Frey Air Freshener & Get 1 Kasual Body Spray Free,240,1,240,100149497,Beauty & Grooming,C-GUJ-42532,0,cod,7/13/2016 0:00,Net,240,2016,7,7/1/2016,7/1/2016 0:00,FY17,137
214228,complete,7/13/2016 0:00,kcc_Buy 2 Frey Air Freshener & Get 1 Kasual Body Spray Free,240,1,240,100149498,Beauty & Grooming,C-GUJ-42532,0,cod,7/13/2016 0:00,Net,240,2016,7,7/1/2016,7/1/2016 0:00,FY17,137
214229,complete,7/13/2016 0:00,kcc_Buy 2 Frey Air Freshener & Get 1 Kasual Body Spray Free,240,1,240,100149499,Beauty & Grooming,C-GUJ-42532,0,cod,7/13/2016 0:00,Net,240,2016,7,7/1/2016,7/1/2016 0:00,FY17,137
